id,neighbourhood,district,property_type,room_type,accommodates,n_bathrooms,bedrooms,beds,price,wifi,kitchen,parking,balcony,bbq,washer,host_email,host_phone,host_work_email,longitude,latitude
31998155,Schöneberg-Nord,Tempelhof - Schöneberg,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,102.0,1,1,0,0,0,1,1,1,0,13.36673,52.49448
3936899,Prenzlauer Berg Nordwest,Pankow,Private room in rental unit,Private room,3,1.5,1.0,1.0,74.0,1,1,1,1,0,0,1,1,1,13.4124,52.54845
9063682,Helmholtzplatz,Pankow,Entire rental unit,Entire home/apt,3,1.0,1.0,4.0,80.0,1,1,1,0,0,0,1,1,0,13.42128,52.54344
41656858,Prenzlauer Berg Südwest,Pankow,Private room in rental unit,Private room,1,0.0,1.0,1.0,30.0,1,1,0,0,0,1,1,1,1,13.40987,52.53853
16299075,Helmholtzplatz,Pankow,Entire rental unit,Entire home/apt,5,1.0,2.0,4.0,120.0,1,1,0,0,0,0,1,1,1,13.4226,52.53961
28534517,Tiergarten Süd,Mitte,Room in hotel,Hotel room,2,1.0,1.0,1.0,341.0,1,0,1,1,0,0,1,1,1,13.37034,52.50329
42786231,Brunnenstr. Nord,Mitte,Entire serviced apartment,Entire home/apt,3,2.0,1.0,2.0,237.0,1,1,0,1,0,1,1,1,0,13.36868,52.54347
27018634,Frankfurter Allee Süd FK,Friedrichshain-Kreuzberg,Entire rental unit,Entire home/apt,7,2.0,2.0,6.0,196.0,1,1,0,0,0,1,1,1,1,13.46657,52.5066
27018606,Frankfurter Allee Süd FK,Friedrichshain-Kreuzberg,Entire rental unit,Entire home/apt,6,1.0,2.0,5.0,171.0,1,1,0,0,0,1,1,1,1,13.46615,52.50703
18534945,Kurfürstendamm,Charlottenburg-Wilm.,Room in hotel,Private room,4,0.0,1.0,2.0,191.0,1,1,0,0,0,0,1,1,1,13.33145,52.50211
42372188,Brunnenstr. Süd,Mitte,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,120.0,1,1,1,1,0,1,1,1,0,13.39846,52.53814
27018608,Frankfurter Allee Süd FK,Friedrichshain-Kreuzberg,Entire rental unit,Entire home/apt,6,1.0,2.0,5.0,191.0,1,1,0,0,0,1,1,1,1,13.46597,52.50753
42522259,Prenzlauer Berg Nord,Pankow,Private room in hostel,Private room,3,0.0,1.0,2.0,84.0,1,0,0,0,0,0,0,1,0,13.41728,52.55028
34164718,Brunnenstr. Süd,Mitte,Entire rental unit,Entire home/apt,3,1.0,1.0,1.0,142.0,1,1,1,1,0,0,1,1,0,13.40209,52.53519
36858306,Brunnenstr. Süd,Mitte,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,140.0,1,1,1,0,0,0,1,1,0,13.40269,52.53519
10749953,Prenzlauer Berg Süd,Pankow,Entire loft,Entire home/apt,2,1.5,1.0,1.0,290.0,1,1,1,1,1,1,1,1,0,13.42542,52.54028
39980219,südliche Luisenstadt,Friedrichshain-Kreuzberg,Private room in rental unit,Private room,1,0.0,1.0,1.0,118.0,1,1,1,0,0,1,0,1,0,13.43674,52.49808
35756627,Schillerpromenade,Neukölln,Private room in rental unit,Private room,2,0.0,1.0,2.0,35.0,1,1,0,0,0,1,1,1,0,13.42319,52.47461
176355,Südliche Friedrichstadt,Friedrichshain-Kreuzberg,Entire rental unit,Entire home/apt,5,2.0,2.0,4.0,242.0,1,1,1,1,0,0,1,1,1,13.39134,52.50254
251486,Brunnenstr. Süd,Mitte,Entire rental unit,Entire home/apt,4,1.0,2.0,2.0,116.0,1,1,0,0,0,1,1,1,0,13.39505,52.53667
1488624,Helmholtzplatz,Pankow,Entire rental unit,Entire home/apt,7,2.0,4.0,7.0,206.0,1,1,0,0,0,1,1,1,0,13.41483,52.54554
23019052,Reuterstraße,Neukölln,Private room in rental unit,Private room,2,0.0,1.0,1.0,28.0,1,1,0,0,0,1,1,1,0,13.43667,52.48676
558592746555834151,Brunnenstr. Süd,Mitte,Entire rental unit,Entire home/apt,2,1.5,1.0,2.0,195.0,1,1,1,1,0,1,1,1,0,13.39498,52.53412
48324744,Prenzlauer Berg Südwest,Pankow,Entire serviced apartment,Entire home/apt,2,1.0,1.0,1.0,242.0,1,1,0,0,0,0,1,1,0,13.41847,52.53139
598560299540288731,Frankfurter Allee Nord,Friedrichshain-Kreuzberg,Private room in rental unit,Private room,4,1.0,1.0,2.0,96.0,1,1,0,0,0,1,1,1,0,13.46053548336188,52.51610870530212
19691239,Karl-Marx-Allee-Nord,Friedrichshain-Kreuzberg,Entire rental unit,Entire home/apt,8,2.0,4.0,4.0,135.0,1,1,1,0,0,1,1,1,0,13.44516,52.51665
11542501,Nord 1,Reinickendorf,Other,Entire home/apt,4,1.5,2.0,2.0,90.0,1,1,1,0,0,1,1,1,0,13.30285,52.64059
20738609,Tempelhofer Vorstadt,Friedrichshain-Kreuzberg,Entire loft,Entire home/apt,6,3.0,3.0,3.0,450.0,1,1,0,0,1,1,1,1,0,13.38509,52.48917
15077278,Tempelhofer Vorstadt,Friedrichshain-Kreuzberg,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,249.0,1,1,0,0,0,1,1,1,0,13.39094,52.48848
532687,Neuköllner Mitte/Zentrum,Neukölln,Private room in rental unit,Private room,2,1.0,1.0,1.0,40.0,1,1,0,0,0,1,1,1,0,13.44349,52.46897
37558386,Other,Treptow - Köpenick,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,50.0,1,1,1,0,0,0,1,1,0,13.54766,52.41669
54404016,Britz,Neukölln,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,79.0,1,1,1,0,1,1,0,1,0,13.43536,52.45064
641680928063558335,Other,Treptow - Köpenick,Entire condo,Entire home/apt,4,1.0,3.0,3.0,104.0,1,1,0,0,1,1,0,1,0,13.6378142,52.4474902
2018489,Rahnsdorf/Hessenwinkel,Treptow - Köpenick,Entire rental unit,Entire home/apt,8,1.0,2.0,5.0,75.0,1,1,1,0,0,1,1,1,0,13.72139,52.45572
564811224547734890,Teltower Damm,Steglitz - Zehlendorf,Entire condo,Entire home/apt,3,1.5,1.0,3.0,135.0,1,1,1,0,0,0,0,1,0,13.26126,52.38681
4288960,Mahlsdorf,Marzahn - Hellersdorf,Entire rental unit,Entire home/apt,5,1.0,2.0,5.0,95.0,1,1,1,0,0,0,1,1,0,13.62147,52.47991
557631655042499366,Other,Treptow - Köpenick,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,104.0,1,1,1,1,0,0,1,1,0,13.61808,52.44507
233770,Mahlsdorf,Marzahn - Hellersdorf,Entire rental unit,Entire home/apt,4,1.0,1.0,4.0,59.0,1,1,1,0,0,1,1,1,0,13.60628,52.47798
23867516,Other,Spandau,Entire rental unit,Entire home/apt,4,1.0,2.0,4.0,51.0,1,1,1,0,0,1,1,1,0,13.18239,52.53627
1912930,Mahlsdorf,Marzahn - Hellersdorf,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,69.0,1,1,1,0,0,0,1,1,0,13.673,52.51997
18164445,Other,Spandau,Entire rental unit,Entire home/apt,5,1.0,2.0,5.0,57.0,1,1,1,0,0,1,1,1,0,13.18259,52.53687
17557436,Schmöckwitz/Karolinenhof/Rauchfangswerder,Treptow - Köpenick,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,57.0,1,1,1,0,0,1,1,1,0,13.59416,52.36991
46721960,Other,Marzahn - Hellersdorf,Entire serviced apartment,Entire home/apt,6,2.0,4.0,6.0,165.0,1,1,0,0,0,1,1,1,0,13.62441,52.54238
21657153,Zehlendorf  Südwest,Steglitz - Zehlendorf,Entire rental unit,Entire home/apt,2,1.0,1.0,3.0,79.0,1,1,0,0,0,1,1,1,0,13.16807,52.41651
30851490,Other,Neukölln,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,75.0,1,1,1,0,0,1,1,1,0,13.42353,52.42144
38343048,Other,Treptow - Köpenick,Entire rental unit,Entire home/apt,3,1.0,1.0,2.0,79.0,1,1,1,0,0,0,1,1,1,13.57416,52.42426
21065737,Teltower Damm,Steglitz - Zehlendorf,Entire rental unit,Entire home/apt,4,1.0,2.0,2.0,60.0,1,1,1,0,0,1,1,1,0,13.22625,52.41589
609207128509449253,Zehlendorf  Nord,Steglitz - Zehlendorf,Entire rental unit,Entire home/apt,4,1.0,1.0,1.0,100.0,1,1,1,0,0,1,1,1,0,13.230515332422694,52.43141887569052
35506060,Schmöckwitz/Karolinenhof/Rauchfangswerder,Treptow - Köpenick,Entire rental unit,Entire home/apt,2,1.0,1.0,2.0,50.0,1,1,1,1,0,0,1,1,0,13.59991,52.35548
14173644,Other,Spandau,Entire rental unit,Entire home/apt,3,1.0,1.0,3.0,45.0,1,1,1,0,0,1,1,1,0,13.17321,52.53664
50674056,Other,Treptow - Köpenick,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,41.0,1,1,0,0,0,1,1,1,0,13.56975,52.43882
551175005134834025,Zehlendorf  Südwest,Steglitz - Zehlendorf,Entire condo,Entire home/apt,6,1.5,2.0,3.0,149.0,1,1,1,1,0,1,1,1,0,13.07644,52.40798
1032446,Other,Treptow - Köpenick,Private room in rental unit,Private room,1,1.5,1.0,2.0,48.0,1,0,0,0,0,1,1,1,0,13.55078,52.4338
584109591087750924,Other,Treptow - Köpenick,Other,Entire home/apt,4,1.0,1.0,2.0,147.0,1,1,1,1,1,0,1,1,0,13.54754,52.4004
50910324,Rudow,Neukölln,Entire rental unit,Entire home/apt,4,1.0,2.0,4.0,148.0,1,1,1,0,0,1,1,1,0,13.50199,52.38922
22197279,Rahnsdorf/Hessenwinkel,Treptow - Köpenick,Entire rental unit,Entire home/apt,4,1.0,2.0,2.0,127.0,1,1,1,0,0,1,1,1,0,13.70366,52.42782
53720272,Other,Lichtenberg,Other,Entire home/apt,8,2.5,4.0,4.0,138.0,1,1,1,1,1,1,1,1,0,13.52813,52.51151
49723572,Other,Treptow - Köpenick,Private room in bed and breakfast,Private room,2,1.0,1.0,1.0,70.0,1,0,1,1,1,0,1,1,0,13.57221,52.47369
20711836,Other,Lichtenberg,Entire guesthouse,Entire home/apt,4,1.0,1.0,4.0,95.0,1,1,1,1,1,0,0,1,0,13.55712,52.5734
32357598,Moabit Ost,Mitte,Entire rental unit,Entire home/apt,1,1.0,1.0,1.0,85.0,1,1,1,0,0,0,1,1,1,13.33723,52.51611
51442701,Tempelhof,Tempelhof - Schöneberg,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,42.0,1,1,1,1,0,1,1,1,0,13.4155,52.463
266086,Baumschulenweg,Treptow - Köpenick,Entire rental unit,Entire home/apt,4,1.0,1.0,3.0,85.0,1,1,0,0,0,1,1,1,0,13.48777,52.44987
16294243,Zehlendorf  Südwest,Steglitz - Zehlendorf,Other,Entire home/apt,2,1.0,1.0,3.0,349.0,1,1,1,1,0,0,1,1,0,13.08506,52.41503
46652976,Schloßstr.,Steglitz - Zehlendorf,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,70.0,1,1,1,0,0,1,0,1,0,13.31487,52.45914
19774734,Heerstrasse,Charlottenburg-Wilm.,Private room in home,Private room,1,1.0,1.0,1.0,69.0,1,1,1,0,0,0,1,1,1,13.26311,52.50114
602748927194278488,Wedding Zentrum,Mitte,Entire rental unit,Entire home/apt,3,1.0,1.0,1.0,60.0,1,1,0,0,0,1,1,1,0,13.370428941034968,52.550921296524166
53722512,Other,Charlottenburg-Wilm.,Private room in condo,Private room,1,1.5,1.0,1.0,53.0,1,0,1,1,0,1,1,1,0,13.300345436209351,52.48680025432473
569168063883091750,Brunnenstr. Nord,Mitte,Room in hotel,Private room,2,1.0,1.0,1.0,194.0,1,0,0,0,0,0,0,1,0,13.38161,52.54963
28994370,Drakestr.,Steglitz - Zehlendorf,Entire home,Entire home/apt,4,2.0,2.0,2.0,219.0,1,1,0,0,0,1,1,1,0,13.30381,52.43002
4240183,Moabit West,Mitte,Entire rental unit,Entire home/apt,4,1.0,1.0,1.0,85.0,1,1,1,1,0,1,1,1,0,13.33145,52.52018
45431183,Düsseldorfer Straße,Charlottenburg-Wilm.,Entire rental unit,Entire home/apt,4,1.0,1.0,1.0,120.0,1,1,1,0,0,1,1,1,1,13.32324,52.4964
49686997,Rummelsburger Bucht,Lichtenberg,Other,Entire home/apt,7,2.0,4.0,4.0,400.0,1,1,1,1,1,1,1,1,0,13.48434,52.49807
12107131,Halensee,Charlottenburg-Wilm.,Entire rental unit,Entire home/apt,3,1.0,1.0,2.0,145.0,1,1,1,0,0,1,1,1,0,13.28482,52.49557
44974395,Schöneberg-Süd,Tempelhof - Schöneberg,Entire rental unit,Entire home/apt,2,2.0,1.0,1.0,80.0,1,1,0,0,0,1,1,1,1,13.33728,52.48558
23297277,Alexanderplatz,Mitte,Entire serviced apartment,Entire home/apt,2,1.0,1.0,1.0,146.0,1,1,0,0,0,1,1,1,1,13.41797,52.52395
4057812,Helmholtzplatz,Pankow,Private room in rental unit,Private room,2,0.0,1.0,1.0,60.0,1,1,0,0,0,1,1,1,0,13.41722,52.54255
10545874,Helmholtzplatz,Pankow,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,40.0,1,1,0,0,0,1,1,1,0,13.42413,52.54106
4901321,Prenzlauer Berg Süd,Pankow,Entire rental unit,Entire home/apt,1,1.0,1.0,1.0,500.0,0,0,0,0,0,0,0,1,0,13.42708,52.53232
4961022,südliche Luisenstadt,Friedrichshain-Kreuzberg,Entire rental unit,Entire home/apt,4,1.0,2.0,2.0,160.0,1,1,0,0,0,1,1,1,0,13.44423,52.49483
11366265,Frankfurter Allee Nord,Friedrichshain-Kreuzberg,Private room in rental unit,Private room,1,1.0,1.0,1.0,12.0,1,1,0,0,0,0,1,1,0,13.46486,52.51567
11613589,Schöneberg-Süd,Tempelhof - Schöneberg,Private room in rental unit,Private room,1,1.0,1.0,1.0,22.0,1,1,0,0,0,1,1,1,0,13.3494,52.48142
11732335,Alexanderplatz,Mitte,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,44.0,1,1,0,0,0,1,1,1,0,13.41751,52.50935
5887146,Moabit West,Mitte,Entire rental unit,Entire home/apt,2,1.0,2.0,1.0,30.0,1,1,0,0,0,1,1,1,0,13.32515,52.53194
6001029,Südliche Friedrichstadt,Friedrichshain-Kreuzberg,Entire rental unit,Entire home/apt,1,1.0,1.0,1.0,55.0,1,0,0,0,0,1,1,1,0,13.41479,52.49958
12196389,Tempelhofer Vorstadt,Friedrichshain-Kreuzberg,Entire rental unit,Entire home/apt,4,1.0,1.0,2.0,107.0,1,1,0,0,0,1,1,1,1,13.40504,52.49515
6484071,Karl-Marx-Allee-Nord,Friedrichshain-Kreuzberg,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,52.0,1,1,0,0,0,0,1,1,0,13.44872,52.51833
19973184,Schillerpromenade,Neukölln,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,54.0,1,1,1,1,0,1,1,1,0,13.42896,52.47087
32158275,Tempelhofer Vorstadt,Friedrichshain-Kreuzberg,Other,Shared room,3,0.0,1.0,4.0,25.0,1,0,0,0,0,0,1,1,0,13.37844,52.4903
6970346,Karl-Marx-Allee-Nord,Friedrichshain-Kreuzberg,Entire rental unit,Entire home/apt,4,1.0,2.0,2.0,55.0,1,1,0,0,0,0,1,1,0,13.44833,52.52053
21693224,Kantstraße,Charlottenburg-Wilm.,Entire rental unit,Entire home/apt,6,1.0,3.0,3.0,230.0,1,1,0,0,0,1,1,1,0,13.32236,52.5103
13887432,Schöneberg-Nord,Tempelhof - Schöneberg,Private room in rental unit,Private room,1,1.0,1.0,1.0,25.0,1,1,1,0,0,1,1,1,0,13.36784,52.49248
7365565,Brunnenstr. Nord,Mitte,Private room in rental unit,Private room,1,1.0,1.0,1.0,18.0,1,1,0,0,0,1,1,1,0,13.38095,52.55005
14195837,Schöneberg-Nord,Tempelhof - Schöneberg,Private room in rental unit,Private room,2,0.0,1.0,1.0,37.0,1,1,0,0,0,1,1,1,0,13.34939,52.49061
7612609,Rixdorf,Neukölln,Private room in rental unit,Private room,1,2.0,1.0,1.0,20.0,1,1,0,0,0,1,1,1,0,13.44633,52.47848
502598,Brunnenstr. Süd,Mitte,Entire condo,Entire home/apt,4,1.0,1.0,2.0,101.0,1,1,0,0,0,1,1,1,0,13.40217,52.53325
14287714,Frankfurter Allee Nord,Friedrichshain-Kreuzberg,Private room in rental unit,Private room,2,0.0,1.0,1.0,42.0,1,1,1,1,0,1,1,1,0,13.45919,52.516
7770119,Schillerpromenade,Neukölln,Private room in condo,Private room,2,1.0,1.0,1.0,27.0,1,1,0,0,0,0,1,1,0,13.42431,52.47541
7823323,Moabit West,Mitte,Private room in rental unit,Private room,2,2.0,1.0,1.0,22.0,1,1,0,0,0,1,1,1,0,13.337,52.52439
14786461,Tempelhofer Vorstadt,Friedrichshain-Kreuzberg,Entire rental unit,Entire home/apt,4,2.0,2.0,3.0,180.0,1,1,1,0,0,1,1,1,0,13.38406,52.49621
23364842,Prenzlauer Berg Süd,Pankow,Room in boutique hotel,Hotel room,4,0.0,2.0,2.0,161.0,1,0,1,0,0,0,1,1,1,13.42613,52.53705
22024305,Frankfurter Allee Nord,Friedrichshain-Kreuzberg,Private room in rental unit,Private room,2,0.0,1.0,1.0,25.0,1,1,0,0,0,1,1,1,0,13.4617,52.51535
7889409,Frankfurter Allee Süd FK,Friedrichshain-Kreuzberg,Private room in home,Private room,2,1.0,1.0,4.0,75.0,1,1,0,0,0,0,0,1,0,13.46836,52.51139
7951215,Karl-Marx-Allee-Süd,Friedrichshain-Kreuzberg,Private room in rental unit,Private room,2,1.0,1.0,1.0,35.0,1,1,1,0,0,1,1,1,0,13.42968,52.51498
20141174,Alexanderplatz,Mitte,Private room in rental unit,Private room,2,1.0,1.0,1.0,72.0,1,1,1,1,0,1,1,1,1,13.3792,52.53366
8279990,Frankfurter Allee Süd FK,Friedrichshain-Kreuzberg,Entire rental unit,Entire home/apt,2,1.0,1.0,2.0,54.0,1,1,0,0,0,1,1,1,0,13.45578,52.50819
208495,Frankfurter Allee Süd FK,Friedrichshain-Kreuzberg,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,150.0,1,1,0,0,0,1,1,1,0,13.46324,52.51399
8414211,Düsseldorfer Straße,Charlottenburg-Wilm.,Entire rental unit,Entire home/apt,4,1.0,2.0,2.0,120.0,1,1,0,0,0,1,1,1,0,13.31769,52.49154
16158888,Tempelhofer Vorstadt,Friedrichshain-Kreuzberg,Entire rental unit,Entire home/apt,4,1.0,2.0,2.0,105.0,1,1,0,0,0,1,1,1,0,13.38249,52.49252
16304394,Tempelhofer Vorstadt,Friedrichshain-Kreuzberg,Entire rental unit,Entire home/apt,3,1.0,2.0,2.0,130.0,1,1,1,0,0,1,1,1,0,13.41315,52.49224
647944,Prenzlauer Berg Nordwest,Pankow,Entire rental unit,Entire home/apt,3,1.0,1.0,1.0,45.0,1,1,0,0,0,1,1,1,0,13.40318,52.55167
8932801,Moabit Ost,Mitte,Private room in rental unit,Private room,2,1.0,1.0,2.0,40.0,1,1,0,0,0,1,1,1,0,13.35661,52.53523
9485145,Prenzlauer Berg Nordwest,Pankow,Entire rental unit,Entire home/apt,7,1.0,3.0,4.0,135.0,1,1,0,0,0,1,1,1,0,13.41179,52.54246
1801507,Prenzlauer Berg Nordwest,Pankow,Entire rental unit,Entire home/apt,3,1.0,2.0,2.0,60.0,1,1,0,0,0,1,1,1,0,13.41049,52.54269
2348212,Neu Lichtenberg,Lichtenberg,Private room in rental unit,Private room,2,1.0,1.0,1.0,20.0,1,1,1,0,0,1,1,1,0,13.49228,52.50474
2508457,Rixdorf,Neukölln,Private room in rental unit,Private room,2,1.0,1.0,1.0,42.0,1,1,0,0,0,1,1,1,0,13.45278,52.48041
9832541,Kurfürstendamm,Charlottenburg-Wilm.,Private room in condo,Private room,4,1.0,1.0,2.0,30.0,1,1,0,0,0,1,1,1,0,13.33718,52.50104
2658901,Weißensee,Pankow,Entire rental unit,Entire home/apt,4,1.0,2.0,1.0,35.0,1,1,0,0,0,1,1,1,0,13.43054,52.55382
9878743,nördliche Luisenstadt,Friedrichshain-Kreuzberg,Entire rental unit,Entire home/apt,2,1.0,1.0,2.0,50.0,1,1,0,0,0,1,1,1,0,13.43048,52.50207
9902256,nördliche Luisenstadt,Friedrichshain-Kreuzberg,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,69.0,1,1,0,0,0,1,1,1,1,13.43268,52.50328
3418673,südliche Luisenstadt,Friedrichshain-Kreuzberg,Private room in rental unit,Private room,4,1.0,1.0,2.0,50.0,1,1,0,0,0,1,1,1,0,13.43712,52.49989
3444537,Alt-Lichtenberg,Lichtenberg,Private room in rental unit,Private room,1,1.0,1.0,1.0,68.0,1,1,1,0,0,1,1,1,0,13.48071,52.51761
10033369,Brunnenstr. Nord,Mitte,Private room in rental unit,Private room,1,1.0,1.0,1.0,25.0,1,1,0,0,0,0,1,1,0,13.3794,52.54645
3492384,Alt  Treptow,Treptow - Köpenick,Entire condo,Entire home/apt,3,1.0,2.0,2.0,89.0,1,1,1,0,0,1,1,1,0,13.45371,52.49062
3564551,Wedding Zentrum,Mitte,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,65.0,1,1,0,0,0,1,1,1,0,13.35881,52.54333
3600046,Volkspark Wilmersdorf,Charlottenburg-Wilm.,Entire rental unit,Entire home/apt,4,1.0,2.0,2.0,100.0,0,0,0,0,0,0,1,1,0,13.3264,52.48472
17451589,Tempelhofer Vorstadt,Friedrichshain-Kreuzberg,Private room in rental unit,Private room,2,1.0,1.0,1.0,35.0,1,1,0,0,0,1,1,1,1,13.38413,52.49199
39956952,Schöneberg-Nord,Tempelhof - Schöneberg,Private room in rental unit,Private room,2,0.0,1.0,1.0,49.0,1,1,0,0,0,1,1,1,0,13.34359,52.49588
23793795,Brunnenstr. Süd,Mitte,Private room in rental unit,Private room,2,0.0,1.0,1.0,30.0,1,1,0,0,0,1,1,1,0,13.37929,52.53549
24157694,Frankfurter Allee Süd FK,Friedrichshain-Kreuzberg,Entire rental unit,Entire home/apt,3,1.0,2.0,1.0,45.0,1,1,0,0,0,1,1,1,0,13.46689,52.50711
41276507,Kantstraße,Charlottenburg-Wilm.,Entire rental unit,Entire home/apt,6,1.0,3.0,3.0,75.0,1,1,0,0,0,1,1,1,1,13.31239,52.50754
41440186,Schöneberg-Süd,Tempelhof - Schöneberg,Shared room in rental unit,Shared room,1,0.0,1.0,1.0,14.0,1,1,0,0,0,1,1,1,0,13.35073,52.48263
42243588,Albrechtstr.,Steglitz - Zehlendorf,Private room in rental unit,Private room,2,0.0,1.0,1.0,30.0,1,1,0,0,0,1,1,1,0,13.33168,52.46587
42716351,nördliche Luisenstadt,Friedrichshain-Kreuzberg,Private room in rental unit,Private room,2,0.0,1.0,2.0,47.0,1,0,0,0,0,0,1,1,0,13.43233,52.50656
25204007,Reuterstraße,Neukölln,Private room in rental unit,Private room,2,1.0,1.0,1.0,39.0,1,1,1,0,0,1,1,1,0,13.42552,52.48924
43661152,Alt-Lichtenberg,Lichtenberg,Entire rental unit,Entire home/apt,6,1.5,3.0,6.0,100.0,1,1,1,1,0,0,1,1,0,13.49837,52.51493
44656266,Helmholtzplatz,Pankow,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,45.0,1,1,0,0,0,0,1,1,0,13.41572,52.54402
26722141,Volkspark Wilmersdorf,Charlottenburg-Wilm.,Entire rental unit,Entire home/apt,6,1.5,3.0,3.0,249.0,1,1,0,0,0,1,1,1,0,13.3263,52.49178
28572029,Volkspark Wilmersdorf,Charlottenburg-Wilm.,Entire rental unit,Entire home/apt,3,1.0,1.0,1.0,40.0,1,1,0,0,0,1,1,1,1,13.33304,52.47983
29173722,Schillerpromenade,Neukölln,Entire rental unit,Entire home/apt,6,1.0,2.0,3.0,45.0,1,1,0,0,0,1,1,1,0,13.42838,52.46957
29821214,Friedenau,Tempelhof - Schöneberg,Entire rental unit,Entire home/apt,2,1.0,1.0,2.0,75.0,1,1,0,0,0,1,1,1,0,13.3361,52.47447
31797878,Schillerpromenade,Neukölln,Entire rental unit,Entire home/apt,4,1.0,2.0,2.0,58.0,1,1,1,1,0,1,1,1,0,13.42574,52.47207
32730186,Rixdorf,Neukölln,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,50.0,1,1,0,0,0,1,1,1,0,13.45182,52.48564
33313179,Schillerpromenade,Neukölln,Entire rental unit,Entire home/apt,2,2.0,1.0,1.0,35.0,1,1,1,0,0,1,1,1,0,13.42408,52.47517
34340215,Prenzlauer Berg Süd,Pankow,Entire condo,Entire home/apt,6,1.5,3.0,5.0,290.0,1,1,1,1,1,1,1,1,1,13.42608,52.53005
34407292,Other,Tempelhof - Schöneberg,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,75.0,1,1,1,0,0,1,1,1,0,13.39103,52.43462
34441227,Other,Lichtenberg,Private room in rental unit,Private room,2,0.0,1.0,1.0,28.0,1,1,0,0,0,1,1,1,0,13.47237,52.5278
34495536,Karl-Marx-Allee-Nord,Friedrichshain-Kreuzberg,Private room in rental unit,Private room,1,0.0,1.0,1.0,35.0,1,1,0,0,0,1,1,1,0,13.44381,52.51785
36599333,Reuterstraße,Neukölln,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,40.0,1,1,0,0,0,1,1,1,1,13.42693,52.4937
38113220,Otto-Suhr-Allee,Charlottenburg-Wilm.,Private room in rental unit,Private room,2,0.0,1.0,1.0,26.0,1,1,1,0,0,1,1,1,0,13.31888,52.51755
29403736,Helmholtzplatz,Pankow,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,150.0,1,1,0,0,0,1,1,1,0,13.4145,52.54248
51419496,Tempelhofer Vorstadt,Friedrichshain-Kreuzberg,Entire condo,Entire home/apt,5,1.5,2.0,3.0,400.0,1,1,1,0,0,1,1,1,0,13.38825,52.49187
682854,Moabit Ost,Mitte,Entire rental unit,Entire home/apt,3,1.0,1.0,1.0,95.0,1,1,0,0,0,1,1,1,0,13.35895,52.53408
2161434,Karl-Marx-Allee-Süd,Friedrichshain-Kreuzberg,Private room in rental unit,Private room,2,1.5,1.0,2.0,8.0,1,1,0,0,0,1,1,1,0,13.4382,52.51215
5349843,Neuköllner Mitte/Zentrum,Neukölln,Private room in rental unit,Private room,2,1.0,1.0,1.0,41.0,1,1,0,0,0,1,1,1,0,13.43384,52.47005
6908368,südliche Luisenstadt,Friedrichshain-Kreuzberg,Private room in rental unit,Private room,2,1.0,1.0,1.0,68.0,1,1,0,0,0,1,1,1,0,13.43562,52.49313
18170889,Brunnenstr. Nord,Mitte,Private room in rental unit,Private room,2,0.0,1.0,1.0,54.0,1,1,1,1,0,1,1,1,0,13.39767,52.53946
7718401,Frankfurter Allee Süd FK,Friedrichshain-Kreuzberg,Entire rental unit,Entire home/apt,2,1.0,1.0,1.0,99.0,0,0,0,0,0,0,1,1,0,13.45779,52.50908
9091264,Reuterstraße,Neukölln,Entire rental unit,Entire home/apt,5,2.0,1.0,5.0,30.0,1,1,0,0,0,1,1,1,0,13.42178,52.49399
10531228,Tempelhof,Tempelhof - Schöneberg,Private room in rental unit,Private room,1,1.0,1.0,1.0,35.0,1,1,0,0,0,1,1,1,0,13.38301,52.45742
11077447,Frankfurter Allee Süd FK,Friedrichshain-Kreuzberg,Entire rental unit,Entire home/apt,1,1.0,1.0,1.0,80.0,1,1,0,0,0,1,1,1,0,13.45552,52.51252
11539739,Kantstraße,Charlottenburg-Wilm.,Private room in rental unit,Private room,1,1.0,1.0,1.0,20.0,1,1,0,0,0,1,1,1,0,13.30685,52.50905
